Date,EUR_USD_Close,EUR_USD_High,EUR_USD_Low,USD_JPY_Close,USD_JPY_High,USD_JPY_Low,USD_CHF_Close,USD_CHF_High,USD_CHF_Low,GBP_USD_Close,GBP_USD_High,GBP_USD_Low,USD_CAD_Close,USD_CAD_High,USD_CAD_Low,EUR_GBP_Close,EUR_GBP_High,EUR_GBP_Low,EUR_JPY_Close,EUR_JPY_High,EUR_JPY_Low,EUR_CHF_Close,EUR_CHF_High,EUR_CHF_Low,AUD_USD_Close,AUD_USD_High,AUD_USD Low,GBP_JPY_Close,GBP_JPY_High,GBP_JPY_Low,CHF_JPY_Close,CHF_JPY_High,CHF_JPY_Low,GBP_CHF_Close,GBP_CHF_High,GBP_CHF_Low,NZD_USD_Close,NZD_USD_High,NZD_USD_Low
2017-06-15,1.11507,1.1229,1.11323,110.867,110.978,109.274,0.9749,0.97705,0.97045,1.27605,1.27962,1.26909,1.32725,1.33082,1.32255,0.87378,0.8807,0.87232,123.625,123.716,122.404,1.08716,1.09,1.08667,0.75814,0.76317,0.75685,141.47,141.55,139.207,113.701,113.8,112.51,1.24409,1.24695,1.23568,0.721,0.72659,0.71859
2017-06-16,1.11964,1.12,1.11387,110.813,111.417,110.644,0.97328,0.97571,0.97269,1.27889,1.28053,1.275,1.32144,1.32733,1.32106,0.87541,0.8761,0.8719,124.072,124.46,123.566,1.08974,1.0903,1.0866,0.76256,0.76297,0.75763,141.714,142.334,141.365,113.845,114.42,113.66,1.24472,1.24644,1.24268,0.72565,0.72588,0.72
2017-06-19,1.11471,1.12129,1.11433,111.578,111.587,110.775,0.97578,0.97592,0.96959,1.27293,1.28143,1.2723,1.32234,1.32576,1.31915,0.87564,0.87942,0.87347,124.382,124.501,124.03,1.08763,1.091,1.08656,0.75944,0.76292,0.75851,142.031,142.334,141.3,114.35,114.5,113.77,1.24209,1.24679,1.23916,0.72274,0.72981,0.72271
2017-06-20,1.11272,1.1165,1.11191,111.456,111.789,111.311,0.9753,0.97661,0.97261,1.2629,1.27584,1.26028,1.3265,1.32851,1.32045,0.8809,0.88346,0.87392,124.025,124.647,123.928,1.08535,1.0882,1.08517,0.7578,0.76238,0.75708,140.767,142.542,140.599,114.24,114.67,114.12,1.23184,1.24427,1.22902,0.72423,0.72674,0.72204
2017-06-21,1.1165,1.11683,1.11275,111.345,111.739,111.071,0.97256,0.97535,0.97252,1.2669,1.27101,1.25894,1.33144,1.33475,1.32677,0.8811,0.88455,0.87714,124.317,124.457,123.66,1.086,1.0866,1.08444,0.75575,0.75817,0.75433,141.077,141.758,139.858,114.47,114.622,113.97,1.23227,1.23787,1.2267,0.72296,0.72502,0.72065
2017-06-22,1.11528,1.11779,1.11396,111.301,111.449,110.954,0.97157,0.97427,0.97127,1.26862,1.26873,1.26542,1.32322,1.33379,1.32084,0.87914,0.8829,0.87896,124.142,124.45,123.848,1.08366,1.0875,1.08358,0.75446,0.75617,0.75354,141.197,141.236,140.479,114.54,114.6,114.04,1.23254,1.2343,1.23013,0.72678,0.72738,0.72363
2017-06-23,1.11983,1.1209,1.11455,111.222,111.43,111.155,0.969,0.97205,0.9676,1.2725,1.27443,1.26758,1.3261,1.33077,1.32108,0.88,0.88053,0.87639,124.55,124.705,124.026,1.08525,1.08592,1.08338,0.75731,0.75826,0.75386,141.526,141.888,141.028,114.756,114.98,114.42,1.23316,1.23768,1.2319,0.7288,0.72969,0.72498
2017-06-26,1.11793,1.12197,1.1172,111.899,111.945,111.156,0.97246,0.97381,0.96874,1.27177,1.276,1.27065,1.32527,1.32701,1.32126,0.87898,0.88075,0.8773,125.098,125.138,124.43,1.08715,1.08873,1.085,0.75828,0.75994,0.7561,142.307,142.352,141.46,115.05,115.13,114.63,1.23672,1.24009,1.23331,0.7284,0.73105,0.72623
2017-06-27,1.13478,1.1349,1.11792,112.136,112.465,111.465,0.95928,0.97328,0.95933,1.28236,1.28606,1.27168,1.31507,1.3261,1.31501,0.88486,0.88626,0.87834,127.256,127.432,124.747,1.08866,1.0897,1.0871,0.75932,0.76246,0.75773,143.802,144.214,141.976,116.89,117.02,114.64,1.23013,1.23892,1.22871,0.72818,0.73443,0.72661
2017-06-28,1.13785,1.13908,1.12919,112.241,112.416,111.832,0.95942,0.96471,0.95796,1.2928,1.29724,1.27938,1.30308,1.31978,1.30136,0.88008,0.888,0.8771,127.71,127.862,126.501,1.09168,1.093,1.08856,0.7639,0.76427,0.75773,145.104,145.52,143.279,116.97,117.26,116.02,1.24023,1.24449,1.22793,0.73099,0.731,0.72539
2017-06-29,1.1436,1.1446,1.13748,112.062,112.926,111.814,0.956,0.95993,0.95567,1.2996,1.30154,1.29286,1.30027,1.30435,1.29865,0.8799,0.8809,0.87801,128.167,128.828,127.72,1.09354,1.0947,1.09174,0.768,0.76864,0.76352,145.638,146.532,145.172,117.19,117.79,116.96,1.2424,1.24492,1.24051,0.7292,0.73318,0.7276
2017-06-30,1.1418,1.14453,1.13921,112.456,112.605,111.735,0.95905,0.95991,0.95533,1.3017,1.303,1.29448,1.29651,1.30032,1.29466,0.87712,0.88143,0.87647,128.419,128.604,127.447,1.09518,1.0955,1.09214,0.76845,0.77124,0.76674,146.4,146.548,145.148,117.237,117.54,116.6,1.2485,1.24869,1.23978,0.73243,0.73467,0.72928
2017-07-03,1.13621,1.1427,1.13552,113.405,113.456,111.989,0.96369,0.96429,0.9576,1.29462,1.30267,1.29321,1.30019,1.3009,1.29655,0.87758,0.87901,0.87573,128.853,128.902,127.87,1.0949,1.09576,1.0924,0.76523,0.76953,0.76446,146.813,146.932,145.74,117.64,117.76,116.83,1.2473,1.24937,1.24495,0.7293,0.73452,0.72731
2017-07-04,1.13492,1.1377,1.13362,113.167,113.414,112.743,0.9646,0.96594,0.96219,1.2936,1.29591,1.29157,1.2928,1.30138,1.29206,0.8771,0.87904,0.87642,128.417,128.967,128.042,1.095,1.0957,1.09348,0.76142,0.76826,0.75914,146.39,146.824,146,117.27,117.74,117.04,1.2479,1.2494,1.24536,0.72966,0.72991,0.72629
2017-07-05,1.1339,1.13686,1.13126,113.232,113.684,112.828,0.96505,0.96882,0.96351,1.29254,1.29478,1.28936,1.29852,1.30143,1.29299,0.87728,0.8809,0.8762,128.402,129.085,128.159,1.0943,1.0965,1.09404,0.75917,0.76321,0.75714,146.35,146.8,146.025,117.322,117.8,117.019,1.2471,1.2508,1.24405,0.72743,0.7297,0.72548
2017-07-06,1.14197,1.14245,1.13299,113.231,113.469,112.89,0.96074,1.00431,0.96065,1.29668,1.38171,1.15224,1.29645,1.29831,1.27231,0.88062,0.94394,0.87568,129.3,137.111,128.004,1.0971,1.0992,1.09387,0.75879,0.7615,0.75772,146.8,147.271,146.067,117.85,117.9,117.02,1.24572,1.2701,1.06224,0.7273,0.74332,0.72444
2017-07-07,1.14062,1.14399,1.13798,113.946,114.18,113.109,0.9635,0.96542,0.96019,1.28924,1.2975,1.2867,1.28764,1.29934,1.286,0.88463,0.88604,0.8797,129.973,130.123,129.17,1.09916,1.1,1.09669,0.7602,0.76234,0.75725,146.903,147.609,146.475,118.16,118.43,117.74,1.24235,1.24678,1.23972,0.7278,0.73103,0.72611
2017-07-10,1.14012,1.14182,1.13818,114.014,114.302,113.884,0.96553,0.9675,0.96303,1.28807,1.29082,1.28547,1.28841,1.29323,1.28716,0.8851,0.8859,0.8833,129.992,130.397,129.8,1.10084,1.102,1.09841,0.76063,0.76148,0.75866,146.855,147.451,146.677,118.07,118.62,117.96,1.24365,1.24657,1.24094,0.72757,0.72831,0.72633
2017-07-11,1.14688,1.14797,1.1383,113.881,114.494,113.72,0.96347,0.96962,0.96246,1.28481,1.29273,1.28314,1.29183,1.29435,1.28857,0.8926,0.8933,0.88152,130.608,130.765,129.967,1.10493,1.10605,1.10076,0.76339,0.7643,0.76035,146.315,147.773,146.18,118.169,118.39,117.84,1.23781,1.25174,1.23693,0.72339,0.72723,0.72022
2017-07-12,1.14201,1.14894,1.13919,113.149,113.966,112.929,0.96492,0.96619,0.96029,1.28851,1.29078,1.2812,1.2734,1.29397,1.2681,0.88624,0.89492,0.88391,129.217,130.68,129.053,1.10192,1.1057,1.0999,0.76766,0.76855,0.76359,145.785,146.424,145.282,117.252,118.253,117.2,1.24321,1.24509,1.23402,0.72629,0.72805,0.72167
2017-07-13,1.1404,1.1456,1.13705,113.244,113.525,112.863,0.96669,0.96873,0.96159,1.29436,1.29552,1.2888,1.27292,1.27709,1.27213,0.88105,0.8874,0.8802,129.163,129.658,128.485,1.10261,1.1039,1.09849,0.77307,0.77398,0.76751,146.585,146.866,145.564,117.12,117.64,116.81,1.25124,1.2523,1.24212,0.7317,0.73686,0.7247
2017-07-14,1.1466,1.1469,1.13917,112.578,113.576,112.266,0.96385,0.97005,0.96294,1.30917,1.30948,1.2936,1.26473,1.27473,1.26444,0.87576,0.8817,0.87433,129.08,129.517,128.593,1.1051,1.10732,1.1023,0.78234,0.78287,0.7729,147.391,147.414,146.021,116.8,117.434,116.39,1.26177,1.26383,1.2512,0.73435,0.73655,0.72998
2017-07-17,1.14774,1.1487,1.14349,112.623,112.869,112.331,0.96227,0.96588,0.9595,1.3051,1.3113,1.30507,1.26895,1.2698,1.26277,0.87935,0.8796,0.8745,129.269,129.468,128.73,1.10451,1.1056,1.10054,0.7793,0.78385,0.77925,146.992,147.603,146.769,117.022,117.27,116.53,1.25593,1.26375,1.2538,0.731,0.73603,0.73123
2017-07-18,1.15582,1.15832,1.14718,111.988,112.66,111.687,0.95483,0.96343,0.95242,1.30456,1.31256,1.30053,1.26196,1.27011,1.25815,0.88591,0.88985,0.8782,129.439,129.748,129.067,1.10362,1.10706,1.10178,0.79215,0.79428,0.77866,146.089,147.323,145.41,117.275,117.64,116.69,1.24564,1.25821,1.23979,0.73583,0.73728,0.72636
2017-07-19,1.15164,1.15551,1.15101,111.826,112.233,111.556,0.95559,0.95606,0.95295,1.30194,1.30528,1.3011,1.25974,1.26525,1.25787,0.88452,0.8863,0.8828,128.785,129.533,128.584,1.10049,1.1035,1.0988,0.79562,0.7959,0.79098,145.59,146.324,145.271,117.02,117.59,116.93,1.24396,1.24717,1.24129,0.73603,0.73877,0.7341
2017-07-20,1.16271,1.16581,1.14794,111.972,112.417,111.481,0.95146,0.96218,0.94936,1.2975,1.3033,1.29333,1.2582,1.26404,1.25415,0.89606,0.89773,0.8833,130.193,130.267,128.786,1.10625,1.10762,1.09975,0.79564,0.79888,0.78976,145.279,146.276,144.708,117.66,117.72,116.65,1.23455,1.24584,1.23245,0.7405,0.74153,0.73344
2017-07-21,1.16748,1.16829,1.16193,111.028,112.078,111.014,0.94427,0.95226,0.94389,1.29996,1.302,1.29538,1.25394,1.2609,1.25227,0.89803,0.8995,0.89397,129.62,130.503,129.503,1.1025,1.10882,1.10236,0.79149,0.79576,0.78755,144.31,145.328,144.067,117.57,117.79,117.24,1.2275,1.23717,1.22711,0.74555,0.74582,0.73946
2017-07-24,1.16437,1.16842,1.16259,111.106,111.318,110.625,0.94613,0.94755,0.94461,1.3033,1.30578,1.29894,1.24988,1.25522,1.24841,0.8931,0.8985,0.89208,129.369,129.8,128.875,1.10166,1.1049,1.10078,0.7923,0.79675,0.79038,144.825,145.017,144.039,117.409,117.64,116.93,1.23315,1.23484,1.22841,0.74333,0.7456,0.74224
2017-07-25,1.1652,1.17123,1.1631,111.638,111.689,110.83,0.94948,0.95064,0.94558,1.30342,1.30837,1.30078,1.25045,1.25326,1.24815,0.89401,0.89592,0.89275,130.103,130.584,129.257,1.1064,1.10782,1.10208,0.79496,0.79703,0.7903,145.513,145.886,144.476,117.569,117.89,117.15,1.23748,1.23967,1.23245,0.74242,0.74509,0.74019
2017-07-26,1.1727,1.1741,1.1611,111.21,112.23,111.06,0.9513,0.9597,0.9498,1.3104,1.3124,1.2999,1.2453,1.2546,1.2412,0.8947,0.8958,0.8904,130.41,130.63,129.94,1.1155,1.1179,1.1072,0.7994,0.8016,0.7876,145.71,146.49,145.45,116.88,117.65,116.43,1.2464,1.2534,1.2389,0.7503,0.7533,0.7408
2017-07-27,1.16781,1.17766,1.16503,111.139,111.715,110.784,0.96416,0.96621,0.94909,1.3066,1.31588,1.30506,1.25594,1.25763,1.24146,0.8936,0.8955,0.88914,129.789,130.585,129.552,1.12596,1.1268,1.11545,0.7967,0.80656,0.79567,145.233,146.557,145.143,115.259,116.96,115.15,1.25995,1.26406,1.24673,0.74906,0.75582,0.74804
2017-07-28,1.17561,1.17641,1.16713,110.594,111.328,110.55,0.96841,0.97266,0.96341,1.31417,1.31523,1.3061,1.24393,1.25672,1.24198,0.89452,0.897,0.8929,130.021,130.405,129.561,1.13851,1.1407,1.1263,0.7985,0.80074,0.79368,145.345,145.78,145.026,114.18,115.36,114.12,1.27266,1.27533,1.26001,0.75161,0.75248,0.74608
2017-07-31,1.1829,1.1837,1.1722,110.22,110.8,110.21,0.9668,0.9715,0.9636,1.3195,1.3204,1.3096,1.2452,1.2531,1.2431,0.8964,0.8972,0.8932,130.4,130.6,129.54,1.1436,1.1445,1.1333,0.7996,0.8001,0.7955,145.41,145.9,144.77,113.99,114.69,113.79,1.2753,1.2767,1.2668,0.7507,0.7526,0.7466
2017-08-01,1.18,1.1846,1.1784,110.31,110.62,109.91,0.9661,0.9686,0.963,1.3206,1.3247,1.3188,1.2528,1.255,1.245,0.8934,0.8968,0.8922,130.19,130.64,129.83,1.1402,1.1455,1.1383,0.7961,0.8045,0.7959,145.67,146.22,145.36,114.17,114.59,113.78,1.2755,1.2803,1.2734,0.7468,0.7528,0.746
2017-08-02,1.1859,1.1911,1.1792,110.58,111.01,110.28,0.9696,0.971,0.9648,1.323,1.3252,1.319,1.2554,1.2595,1.253,0.8962,0.8991,0.8934,131.15,131.42,130.17,1.1497,1.1529,1.1389,0.7968,0.7995,0.794,146.3,146.81,145.6,114.04,114.84,113.85,1.2824,1.2855,1.2738,0.7436,0.7478,0.7409
2017-08-03,1.1865,1.1895,1.1829,110.06,110.85,109.94,0.9698,0.9719,0.9672,1.313,1.3269,1.311,1.258,1.2621,1.2551,0.9036,0.9051,0.8923,130.6,131.34,130.56,1.1507,1.1523,1.1457,0.7939,0.7972,0.7913,144.49,146.85,144.4,113.46,114.36,113.45,1.273,1.2861,1.2698,0.7434,0.7447,0.7389
2017-08-04,1.1771,1.1891,1.1728,110.63,111.07,109.84,0.9727,0.9767,0.967,1.3041,1.3167,1.3022,1.2646,1.267,1.2555,0.9028,0.9057,0.8996,130.25,131.14,130.09,1.1451,1.1542,1.1409,0.7927,0.7982,0.789,144.22,145.38,144.18,113.71,114.12,113.46,1.2679,1.276,1.2658,0.7415,0.7458,0.7391
2017-08-07,1.179,1.1815,1.177,110.74,110.95,110.64,0.9734,0.9749,0.9711,1.3025,1.3064,1.3012,1.2679,1.2717,1.2628,0.905,0.9063,0.9023,130.57,130.9,130.33,1.1476,1.1507,1.1447,0.7909,0.795,0.7898,144.23,144.78,144.14,113.74,114.08,113.6,1.2676,1.2725,1.2651,0.7355,0.742,0.7347
2017-08-08,1.1754,1.1826,1.1714,110.46,110.86,110.24,0.9753,0.9775,0.9709,1.2977,1.3057,1.2951,1.2665,1.2708,1.2649,0.9057,0.909,0.9036,129.84,130.84,129.63,1.1463,1.1507,1.1436,0.7911,0.7945,0.7885,143.31,144.53,143.14,113.24,113.98,113.15,1.2652,1.2706,1.2624,0.7326,0.7373,0.7317
2017-08-09,1.1757,1.1766,1.1688,109.84,110.39,109.55,0.9634,1,0.9612,1.3005,1.3031,1.2967,1.2695,1.2723,1.2662,0.9038,0.9059,0.9008,129.16,129.78,128.43,1.1326,1.1458,1.1259,0.7884,0.7918,0.7854,142.84,143.48,142.23,114.03,114.22,112.95,1.2525,1.2674,1.2477,0.7329,0.7341,0.7307
2017-08-10,1.1772,1.1787,1.1703,109.25,110.2,109.18,0.9632,0.9679,0.9625,1.298,1.3019,1.295,1.2721,1.2737,1.2671,0.907,0.9078,0.9007,128.63,129.58,128.22,1.1339,1.1352,1.1299,0.789,0.7913,0.7865,141.77,143.4,141.65,113.41,114.34,113.27,1.2498,1.2577,1.2486,0.7286,0.7376,0.725
2017-08-11,1.1825,1.1847,1.1748,108.99,109.43,108.73,0.9613,0.9641,0.9583,1.3017,1.3033,1.2939,1.2677,1.2755,1.2651,0.9084,0.9121,0.905,128.89,129.19,128.04,1.1367,1.139,1.127,0.7897,0.7912,0.7838,141.84,142.08,141.21,113.35,113.68,113.21,1.2509,1.2531,1.243,0.732,0.7331,0.725
2017-08-14,1.1783,1.184,1.1769,109.65,109.82,109.05,0.9724,0.9735,0.9618,1.2966,1.3025,1.2956,1.2718,1.2727,1.2667,0.9091,0.91,0.907,129.21,129.68,128.91,1.1454,0.1465,1.1368,0.7857,0.7921,0.7843,142.16,142.8,141.77,112.77,113.78,112.64,1.2604,1.2625,1.2501,0.7291,0.7335,0.7279
2017-08-15,1.1736,1.1794,1.1686,110.55,110.88,109.59,0.9724,0.9763,0.9702,1.2866,1.2973,1.2844,1.2747,1.278,1.2717,0.912,0.9135,0.905,129.75,130.06,129.06,1.1411,1.1482,1.139,0.7819,0.7879,0.7806,142.22,143.25,141.93,113.68,113.84,112.7,1.2509,1.2653,1.249,0.7237,0.7316,0.7228
2017-08-16,1.1764,1.178,1.168,110.21,110.97,110.03,0.9658,0.9768,0.9648,1.2882,1.2892,1.284,1.2654,1.2772,1.2654,0.9131,0.9145,0.9089,129.65,130.42,129.51,1.1361,1.1448,1.1359,0.7919,0.7927,0.7815,141.96,142.87,141.68,114.09,114.15,113.52,1.2438,1.2565,1.2422,0.7305,0.7313,0.7222
2017-08-17,1.1731,1.1792,1.1661,109.95,110.39,109.61,0.9646,0.9701,0.9624,1.288,1.2911,1.2852,1.2644,1.2667,1.2586,0.9107,0.9139,0.9063,129,129.72,128.54,1.1315,1.1378,1.1299,0.7918,0.7965,0.7907,141.6,142.14,141.3,113.96,114.25,113.66,1.2421,1.2491,1.2399,0.73,0.7339,0.7287
2017-08-18,1.1764,1.1776,1.1708,109.19,109.62,108.59,0.9646,0.9672,0.9586,1.2878,1.292,1.283,1.2572,1.2694,1.2555,0.9134,0.9152,0.909,128.46,128.84,127.56,1.1348,1.1366,1.1256,0.7935,0.7947,0.7868,140.59,141.15,139.74,113.17,113.87,113.02,1.2418,1.2445,1.2342,0.7316,0.7338,0.7274
2017-08-21,1.1813,1.183,1.173,108.81,109.44,108.63,0.9621,0.9688,0.96,1.29,1.292,1.2849,1.2565,1.2609,1.2552,0.9157,0.9164,0.911,128.53,128.76,127.83,1.1365,1.1383,1.132,0.7935,0.7953,0.7909,140.32,140.91,140.06,113.07,113.39,112.54,1.2406,1.2484,1.2385,0.732,0.7341,0.7303
2017-08-22,1.1752,1.1826,1.1744,109.51,109.56,108.87,0.9684,0.969,0.9615,1.2824,1.2911,1.2809,1.256,1.2598,1.2524,0.9163,0.9177,0.9153,128.69,129.21,128.32,1.138,1.1394,1.1341,0.7905,0.7953,0.7895,140.4,141.1,140.02,113.07,113.59,112.91,1.2414,1.2438,1.2373,0.7275,0.7339,0.7271
2017-08-23,1.1813,1.1824,1.1739,109.03,109.85,108.97,0.9653,0.97,0.9641,1.2801,1.2837,1.2779,1.2546,1.2601,1.254,0.9228,0.9239,0.916,128.81,129.15,128.48,1.1404,1.1429,1.1372,0.7902,0.792,0.788,139.53,140.85,139.39,112.93,113.37,112.82,1.2352,1.2437,1.2335,0.7222,0.7286,0.7196
2017-08-24,1.1801,1.1819,1.1783,109.49,109.55,108.84,0.9654,0.9671,0.962,1.2801,1.2841,1.2773,1.2527,1.2563,1.2517,0.9219,0.9238,0.9189,129.23,129.32,128.54,1.1392,1.1414,1.1353,0.7899,0.7918,0.7865,140.13,140.5,139.26,113.4,113.59,112.74,1.2354,1.2384,1.2324,0.7208,0.7239,0.719
2017-08-25,1.1922,1.1943,1.1773,109.34,109.87,109.1,0.9557,0.9665,0.955,1.2872,1.289,1.2794,1.2476,1.2542,1.2464,0.9262,0.9272,0.9195,130.36,130.42,129.11,1.1393,1.1411,1.1355,0.7933,0.7956,0.7883,140.71,140.91,140.1,114.39,114.45,113.39,1.2298,1.2389,1.2292,0.7232,0.7262,0.7196
2017-08-28,1.1982,1.1985,1.1916,109.08,109.43,109.02,0.9545,0.9581,0.9526,1.294,1.2945,1.2873,1.2496,1.2504,1.2443,0.9259,0.9271,0.9229,130.71,130.87,129.98,1.1436,1.1451,1.1365,0.7965,0.7971,0.7915,141.12,141.37,140.4,114.28,114.7,113.95,1.2348,1.2372,1.2284,0.7258,0.7267,0.7229
2017-08-29,1.1975,1.2071,1.1954,109.87,109.9,108.27,0.9549,0.9581,0.9428,1.2921,1.2982,1.2917,1.2527,1.2553,1.244,0.9267,0.9309,0.9246,131.55,131.65,129.66,1.1434,1.1451,1.1359,0.795,0.7985,0.7904,141.92,142.04,139.96,115.04,115.12,113.9,1.2334,1.2367,1.2215,0.7249,0.7302,0.7216
2017-08-30,1.189,1.1986,1.1882,110.35,110.46,109.54,0.9633,0.964,0.9538,1.2922,1.2942,1.2878,1.2618,1.2639,1.2498,0.92,0.9272,0.9195,131.22,131.73,131.12,1.1451,1.146,1.14,0.7902,0.7998,0.7889,142.58,142.84,141.52,114.54,115.37,114.54,1.2444,1.2457,1.2321,0.7198,0.7281,0.7187
2017-08-31,1.1901,1.1911,1.1822,109.89,110.69,109.88,0.9589,0.9682,0.9587,1.2926,1.2939,1.2852,1.2498,1.2665,1.2493,0.9205,0.924,0.9185,130.79,131.6,130.7,1.1411,1.1477,1.1409,0.7941,0.7952,0.787,142.03,142.97,141.51,114.59,114.87,114.2,1.2392,1.247,1.2364,0.7179,0.7214,0.713
2017-09-01,1.1865,1.1981,1.1849,110.24,110.49,109.56,0.9648,0.9655,0.9546,1.2954,1.2998,1.2904,1.2388,1.2494,1.2339,0.9159,0.9224,0.9149,130.81,131.37,130.66,1.1448,1.1463,1.1393,0.7967,0.7997,0.792,142.77,143.07,141.94,114.23,114.92,114.16,1.2494,1.2512,1.2374,0.7163,0.721,0.7147
2017-09-04,1.1907,1.1924,1.1872,109.59,110.49,109.38,0.9552,0.9655,0.9552,1.2955,1.2968,1.2927,1.2414,1.2429,1.2374,0.9191,0.9221,0.9162,130.5,130.73,130.1,1.1373,1.1434,1.1371,0.795,0.7975,0.7942,141.93,142.56,141.55,114.73,114.79,113.93,1.237,1.2475,1.2353,0.717,0.7186,0.7146
2017-09-05,1.1916,1.1942,1.1867,108.72,109.85,108.64,0.955,0.9617,0.9544,1.3036,1.3044,1.2908,1.238,1.2419,1.2335,0.9141,0.9216,0.9132,129.56,130.66,129.38,1.138,1.1426,1.1366,0.7992,0.803,0.7941,141.7,141.99,141.15,113.82,114.59,113.68,1.2444,1.2478,1.2337,0.7244,0.7267,0.7157
2017-09-06,1.1911,1.1951,1.1902,109.35,109.42,108.44,0.9573,0.9585,0.9527,1.3038,1.3085,1.3018,1.2229,1.2417,1.2142,0.9135,0.9167,0.9123,130.25,130.42,129.36,1.1403,1.1428,1.1365,0.7992,0.8024,0.7962,142.55,142.74,141.33,114.2,114.34,113.68,1.2477,1.2506,1.2416,0.7189,0.7264,0.7188
2017-09-07,1.2003,1.2061,1.1913,108.64,109.29,108.04,0.9524,0.9597,0.9493,1.3082,1.3119,1.3031,1.214,1.2243,1.2117,0.9174,0.9205,0.9118,130.4,131.12,129.9,1.143,1.1488,1.1386,0.8028,0.8047,0.7973,142.1,142.74,141.44,114.04,114.48,113.73,1.2456,1.2522,1.2418,0.7215,0.7245,0.717
2017-09-08,1.2036,1.2094,1.2014,107.76,108.51,107.31,0.9447,0.9512,0.9421,1.3204,1.3227,1.3092,1.2142,1.2167,1.206,0.9114,0.9205,0.9109,129.71,130.69,129.46,1.1369,1.1439,1.1364,0.8059,0.8127,0.8041,142.27,142.6,141.3,114.04,114.54,113.43,1.2472,1.2522,1.2382,0.7271,0.7341,0.7226
2017-09-11,1.1963,1.2031,1.1956,109.31,109.42,108.14,0.9539,0.9544,0.9463,1.3175,1.3226,1.3165,1.2113,1.2173,1.2096,0.9081,0.9125,0.9075,130.8,130.89,129.97,1.1411,1.1428,1.1375,0.8029,0.8061,0.8016,143.98,144.16,142.49,114.57,114.73,114.03,1.2563,1.2585,1.2475,0.7247,0.7298,0.7224
2017-09-12,1.1964,1.198,1.1926,110.11,110.22,109.23,0.9608,0.962,0.9546,1.3285,1.3302,1.316,1.2172,1.2184,1.2079,0.9004,0.909,0.8982,131.75,131.82,130.67,1.1493,1.1504,1.1416,0.802,0.8053,0.7996,146.27,146.39,143.87,114.59,114.83,114.26,1.2761,1.2778,1.2565,0.7288,0.7324,0.7215
2017-09-13,1.188,1.1996,1.1878,110.6,110.71,109.9,0.9654,0.9662,0.9583,1.3199,1.333,1.3183,1.2196,1.2222,1.2129,0.9,0.9041,0.8982,131.4,132.03,131.25,1.1469,1.1517,1.146,0.7977,0.8047,0.7969,145.95,146.72,145.61,114.54,114.9,114.41,1.2738,1.28,1.2711,0.7229,0.7307,0.7218
2017-09-14,1.1907,1.1924,1.1838,110.53,111.06,110.31,0.9639,0.9708,0.9618,1.3397,1.3407,1.315,1.2189,1.2241,1.2159,0.8887,0.9049,0.8866,131.62,131.78,131.1,1.1476,1.1533,1.1437,0.7984,0.8019,0.7954,148.05,148.4,145.16,114.65,114.79,113.92,1.291,1.2953,1.2709,0.721,0.7267,0.7182
2017-09-15,1.1939,1.1989,1.19,110.86,111.35,109.54,0.9591,0.965,0.9565,1.3567,1.3618,1.3381,1.2178,1.2221,1.2119,0.8799,0.891,0.8774,132.38,133.12,130.61,1.145,1.1504,1.1449,0.7999,0.8038,0.7985,150.4,151.6,146.59,115.6,115.98,113.73,1.3009,1.3084,1.2864,0.7283,0.7314,0.721
2017-09-18,1.1952,1.1971,1.1914,111.54,111.62,110.99,0.9607,0.9623,0.9579,1.351,1.3622,1.3502,1.223,1.2248,1.217,0.8845,0.8857,0.8778,133.31,133.45,132.32,1.1482,1.1492,1.1448,0.7971,0.8038,0.7966,150.66,151.57,150.47,116.07,116.26,115.46,1.2976,1.3082,1.2959,0.726,0.7348,0.7257
2017-09-19,1.1999,1.2008,1.1949,111.45,111.91,111.2,0.9624,0.9651,0.9595,1.3521,1.3555,1.3466,1.227,1.2311,1.2253,0.8873,0.8902,0.8843,133.74,134.19,133.23,1.1548,1.1569,1.1488,0.8011,0.8022,0.7956,150.66,151.65,150.09,115.79,116.51,115.54,1.3009,1.3049,1.2944,0.7316,0.733,0.7254
2017-09-20,1.1876,1.2035,1.1861,112.42,112.55,111.11,0.9706,0.9721,0.9588,1.3472,1.366,1.345,1.2344,1.2393,1.2195,0.8814,0.8891,0.8798,133.52,134.14,133.25,1.1527,1.1561,1.151,0.8011,0.8106,0.7984,151.44,152.26,150.42,115.81,116.15,115.57,1.3073,1.3121,1.2968,0.734,0.7438,0.7301
2017-09-21,1.1932,1.1955,1.1865,112.51,112.74,112.13,0.9717,0.975,0.9684,1.3571,1.359,1.3469,1.2334,1.2371,1.2319,0.8791,0.8835,0.8783,134.26,134.37,133.42,1.1594,1.161,1.1522,0.7932,0.8039,0.7915,152.68,152.91,151.34,115.77,116.01,115.35,1.3184,1.3204,1.3071,0.7309,0.7368,0.7297
2017-09-22,1.1965,1.2006,1.1937,111.95,112.58,111.65,0.9688,0.9713,0.9668,1.3507,1.3598,1.3486,1.2311,1.2337,1.2253,0.8858,0.8878,0.8789,133.95,134.43,133.49,1.1592,1.1629,1.1556,0.7972,0.7989,0.7906,151.2,152.86,150.92,115.53,116,115.42,1.3083,1.3194,1.3062,0.7332,0.7346,0.7279
